id,predictions
134447,"[1, 0.67, 0.156, 0.643, 0.176, 0.101, 1, 0.436, 0.607, 0.895, 0.145, 0.177, 9, 0.86, 0.668, 0.284, 0.391, 0.209, 5, 0.936, 0.188, 0.384, 0.158, 0.277, 8, 0.43, 0.053, 0.937, 0.052, 0.137]"
13469,[]
38144,"[8, 0.31, 0.777, 0.793, 0.163, 0.347, 2, 0.412, 0.629, 0.64, 0.382, 0.319]"
58063,"[6, 0.721, 0.211, 0.779, 0.081, 0.197]"
110461,"[0, 0.537, 0.704, 0.447, 0.321, 0.255, 2, 0.768, 0.123, 0.202, 0.251, 0.302, 7, 0.546, 0.285, 0.099, 0.353, 0.219, 1, 0.431, 0.509, 0.639, 0.238, 0.392]"
144883,"[0, 0.371, 0.322, 0.517, 0.274, 0.221, 8, 0.355, 0.941, 0.603, 0.153, 0.213, 7, 0.89, 0.631, 0.52, 0.374, 0.363]"
34984,"[1, 0.829, 0.462, 0.056, 0.173, 0.306, 5, 0.82, 0.642, 0.579, 0.284, 0.07, 9, 0.438, 0.159, 0.338, 0.176, 0.293, 3, 0.806, 0.575, 0.391, 0.071, 0.062, 5, 0.318, 0.783, 0.171, 0.362, 0.222]"
187530,"[2, 0.47, 0.404, 0.916, 0.382, 0.335, 6, 0.964, 0.587, 0.159, 0.189, 0.159, 4, 0.674, 0.422, 0.787, 0.073, 0.358, 1, 0.535, 0.142, 0.336, 0.383, 0.069]"
15222,"[3, 0.395, 0.152, 0.233, 0.258, 0.201]"
86234,"[0, 0.716, 0.108, 0.371, 0.133, 0.268]"
76099,"[6, 0.774, 0.448, 0.504, 0.279, 0.246, 7, 0.366, 0.087, 0.157, 0.287, 0.196, 4, 0.618, 0.345, 0.516, 0.228, 0.091]"
52345,"[6, 0.765, 0.542, 0.881, 0.321, 0.182, 5, 0.958, 0.31, 0.215, 0.287, 0.207]"
81763,[]
148300,"[0, 0.479, 0.558, 0.401, 0.298, 0.113, 1, 0.757, 0.519, 0.511, 0.179, 0.262, 0, 0.622, 0.32, 0.61, 0.127, 0.236, 8, 0.874, 0.39, 0.139, 0.263, 0.252, 6, 0.702, 0.777, 0.923, 0.176, 0.054]"
148920,"[1, 0.451, 0.918, 0.621, 0.358, 0.12]"
48051,"[8, 0.56, 0.678, 0.203, 0.126, 0.238, 2, 0.402, 0.059, 0.624, 0.2, 0.122]"
170021,"[0, 0.783, 0.582, 0.075, 0.149, 0.281, 8, 0.621, 0.322, 0.644, 0.302, 0.275]"
103060,"[4, 0.775, 0.405, 0.927, 0.385, 0.123, 5, 0.489, 0.906, 0.628, 0.217, 0.09, 0, 0.637, 0.23, 0.394, 0.291, 0.255, 7, 0.729, 0.284, 0.42, 0.215, 0.085, 5, 0.8, 0.08, 0.058, 0.22, 0.054]"
161007,"[6, 0.563, 0.299, 0.819, 0.293, 0.112, 6, 0.863, 0.413, 0.286, 0.352, 0.073, 2, 0.964, 0.891, 0.608, 0.093, 0.083]"
15799,"[6, 0.952, 0.863, 0.682, 0.143, 0.353, 2, 0.609, 0.515, 0.245, 0.179, 0.334, 2, 0.489, 0.436, 0.837, 0.38, 0.101, 2, 0.881, 0.84, 0.849, 0.083, 0.22, 3, 0.892, 0.609, 0.223, 0.171, 0.145]"
92878,[]
14624,"[9, 0.972, 0.13, 0.627, 0.271, 0.351, 9, 0.62, 0.365, 0.839, 0.213, 0.105, 0, 0.469, 0.38, 0.498, 0.183, 0.328, 0, 0.383, 0.28, 0.913, 0.218, 0.29, 3, 0.701, 0.484, 0.942, 0.213, 0.368]"
176489,"[5, 0.303, 0.839, 0.155, 0.107, 0.363]"
25189,"[2, 0.305, 0.907, 0.78, 0.202, 0.223, 7, 0.459, 0.374, 0.22, 0.085, 0.123, 4, 0.401, 0.535, 0.594, 0.133, 0.1, 3, 0.369, 0.626, 0.907, 0.387, 0.122, 3, 0.55, 0.427, 0.216, 0.14, 0.208]"
36114,[]
103789,"[1, 0.54, 0.276, 0.868, 0.198, 0.305, 0, 0.673, 0.494, 0.325, 0.339, 0.244]"
169516,[]
185849,"[1, 0.914, 0.257, 0.575, 0.345, 0.28, 3, 0.914, 0.786, 0.096, 0.235, 0.368, 4, 0.704, 0.762, 0.239, 0.209, 0.098, 1, 0.534, 0.492, 0.552, 0.166, 0.149]"
45296,"[5, 0.86, 0.461, 0.149, 0.397, 0.255, 6, 0.728, 0.418, 0.677, 0.145, 0.186, 9, 0.536, 0.549, 0.446, 0.187, 0.333, 8, 0.401, 0.114, 0.453, 0.148, 0.264]"
151449,[]
106225,[]
6124,"[7, 0.844, 0.712, 0.527, 0.219, 0.285, 4, 0.801, 0.171, 0.262, 0.202, 0.116, 9, 0.623, 0.624, 0.559, 0.168, 0.252]"
186431,"[4, 0.78, 0.632, 0.554, 0.215, 0.148, 6, 0.306, 0.497, 0.36, 0.191, 0.151, 6, 0.627, 0.089, 0.611, 0.185, 0.389, 2, 0.971, 0.678, 0.127, 0.332, 0.389]"
182095,"[4, 0.854, 0.868, 0.063, 0.352, 0.209, 5, 0.721, 0.284, 0.777, 0.346, 0.303, 5, 0.677, 0.171, 0.935, 0.362, 0.221, 5, 0.853, 0.122, 0.144, 0.314, 0.187]"
16117,"[1, 0.843, 0.891, 0.136, 0.094, 0.359, 3, 0.652, 0.727, 0.354, 0.36, 0.334, 8, 0.455, 0.244, 0.347, 0.352, 0.072, 5, 0.548, 0.103, 0.064, 0.266, 0.108]"
53145,[]
180017,"[8, 0.968, 0.667, 0.864, 0.174, 0.261, 1, 0.766, 0.061, 0.848, 0.368, 0.338, 6, 0.557, 0.45, 0.131, 0.316, 0.201, 5, 0.863, 0.619, 0.211, 0.364, 0.086, 5, 0.461, 0.72, 0.875, 0.066, 0.116]"
48288,"[3, 0.334, 0.796, 0.565, 0.309, 0.203, 1, 0.95, 0.593, 0.323, 0.114, 0.211, 1, 0.902, 0.677, 0.44, 0.211, 0.361, 8, 0.594, 0.582, 0.449, 0.326, 0.307, 5, 0.543, 0.516, 0.595, 0.126, 0.364]"
44437,"[6, 0.573, 0.289, 0.266, 0.349, 0.318]"
23236,"[3, 0.5, 0.654, 0.94, 0.328, 0.222, 7, 0.886, 0.915, 0.219, 0.287, 0.084, 7, 0.527, 0.099, 0.844, 0.051, 0.171]"
29809,"[8, 0.591, 0.347, 0.439, 0.302, 0.302]"
180688,"[6, 0.847, 0.499, 0.783, 0.181, 0.185, 7, 0.524, 0.765, 0.332, 0.262, 0.195, 7, 0.849, 0.908, 0.072, 0.352, 0.183, 7, 0.916, 0.911, 0.56, 0.157, 0.176]"
80439,"[9, 0.39, 0.075, 0.169, 0.354, 0.061]"
181469,"[4, 0.404, 0.222, 0.135, 0.114, 0.167, 1, 0.887, 0.601, 0.344, 0.395, 0.35, 7, 0.747, 0.604, 0.229, 0.132, 0.202]"
46873,"[6, 0.612, 0.586, 0.653, 0.381, 0.154, 2, 0.968, 0.774, 0.91, 0.321, 0.094, 6, 0.594, 0.823, 0.504, 0.173, 0.208, 8, 0.454, 0.216, 0.163, 0.067, 0.234, 7, 0.785, 0.267, 0.207, 0.283, 0.054]"
36436,"[6, 0.355, 0.483, 0.697, 0.33, 0.069, 7, 0.78, 0.942, 0.505, 0.109, 0.171, 7, 0.95, 0.742, 0.77, 0.3, 0.339]"
71912,"[8, 0.961, 0.087, 0.453, 0.107, 0.362]"
134423,[]
192552,"[6, 0.982, 0.279, 0.616, 0.296, 0.102, 0, 0.837, 0.885, 0.52, 0.164, 0.25, 0, 0.55, 0.527, 0.1, 0.29, 0.107, 5, 0.536, 0.363, 0.923, 0.113, 0.204]"
182255,"[9, 0.396, 0.771, 0.293, 0.101, 0.365]"
173618,"[4, 0.537, 0.775, 0.375, 0.083, 0.087, 3, 0.801, 0.444, 0.36, 0.327, 0.148, 6, 0.32, 0.092, 0.398, 0.255, 0.18]"
40949,[]
146679,"[8, 0.849, 0.573, 0.331, 0.163, 0.326, 7, 0.979, 0.789, 0.808, 0.053, 0.268]"
56322,"[5, 0.865, 0.061, 0.173, 0.249, 0.174, 5, 0.91, 0.642, 0.416, 0.249, 0.379, 5, 0.534, 0.509, 0.259, 0.316, 0.352, 0, 0.785, 0.131, 0.316, 0.301, 0.122, 4, 0.844, 0.239, 0.618, 0.076, 0.109]"
94547,"[9, 0.678, 0.389, 0.362, 0.207, 0.119, 2, 0.462, 0.802, 0.29, 0.217, 0.256]"
125865,"[4, 0.518, 0.417, 0.403, 0.102, 0.262, 5, 0.71, 0.24, 0.633, 0.26, 0.052]"
1534,"[5, 0.402, 0.91, 0.545, 0.279, 0.154, 2, 0.309, 0.105, 0.747, 0.114, 0.311, 2, 0.881, 0.817, 0.536, 0.077, 0.37, 0, 0.8, 0.404, 0.555, 0.303, 0.09, 7, 0.911, 0.636, 0.232, 0.185, 0.136]"
46463,"[6, 0.71, 0.836, 0.312, 0.128, 0.271, 3, 0.615, 0.778, 0.185, 0.132, 0.242, 8, 0.61, 0.059, 0.68, 0.321, 0.264, 9, 0.875, 0.123, 0.181, 0.12, 0.13]"
61911,[]
89939,"[6, 0.676, 0.171, 0.916, 0.321, 0.239, 4, 0.868, 0.358, 0.942, 0.064, 0.322, 5, 0.512, 0.469, 0.622, 0.303, 0.319, 1, 0.622, 0.116, 0.115, 0.073, 0.291, 1, 0.783, 0.946, 0.661, 0.163, 0.102]"
53137,[]
52059,"[4, 0.906, 0.407, 0.667, 0.309, 0.211, 0, 0.659, 0.763, 0.756, 0.366, 0.2, 5, 0.877, 0.422, 0.729, 0.189, 0.053]"
53715,"[8, 0.982, 0.257, 0.304, 0.119, 0.094, 1, 0.587, 0.573, 0.352, 0.088, 0.115, 8, 0.771, 0.066, 0.056, 0.269, 0.198]"
145714,"[1, 0.939, 0.115, 0.285, 0.364, 0.066]"
161787,"[8, 0.939, 0.394, 0.618, 0.1, 0.318, 1, 0.922, 0.686, 0.768, 0.243, 0.107, 6, 0.811, 0.539, 0.058, 0.126, 0.295, 4, 0.696, 0.085, 0.447, 0.362, 0.326, 4, 0.613, 0.358, 0.943, 0.233, 0.196]"
94218,[]
14690,"[0, 0.529, 0.312, 0.516, 0.338, 0.278, 7, 0.888, 0.175, 0.46, 0.225, 0.201, 3, 0.641, 0.083, 0.118, 0.176, 0.286, 1, 0.344, 0.642, 0.757, 0.351, 0.138]"
33264,[]
8732,"[8, 0.556, 0.79, 0.19, 0.209, 0.399, 9, 0.69, 0.583, 0.292, 0.142, 0.343]"
164607,[]
190557,"[2, 0.427, 0.826, 0.909, 0.06, 0.349, 4, 0.805, 0.394, 0.875, 0.112, 0.265, 2, 0.335, 0.107, 0.059, 0.304, 0.359, 8, 0.907, 0.2, 0.851, 0.269, 0.205]"
75909,"[3, 0.725, 0.786, 0.236, 0.35, 0.074]"
101304,"[8, 0.818, 0.925, 0.149, 0.094, 0.176, 6, 0.76, 0.899, 0.057, 0.077, 0.365, 0, 0.569, 0.572, 0.252, 0.119, 0.116, 3, 0.659, 0.948, 0.57, 0.212, 0.077, 6, 0.398, 0.565, 0.54, 0.067, 0.202]"
39385,"[3, 0.7, 0.544, 0.543, 0.233, 0.204]"
74956,"[3, 0.626, 0.398, 0.447, 0.344, 0.051, 0, 0.446, 0.113, 0.827, 0.268, 0.386]"
114887,"[9, 0.675, 0.442, 0.145, 0.147, 0.143, 5, 0.308, 0.758, 0.603, 0.347, 0.112, 4, 0.367, 0.607, 0.204, 0.147, 0.339, 6, 0.926, 0.059, 0.665, 0.349, 0.09]"
48949,"[8, 0.835, 0.566, 0.185, 0.171, 0.332, 4, 0.831, 0.692, 0.401, 0.343, 0.253, 0, 0.382, 0.07, 0.456, 0.252, 0.209, 8, 0.368, 0.601, 0.297, 0.383, 0.084, 0, 0.663, 0.183, 0.124, 0.357, 0.057]"
192803,[]
97343,"[3, 0.815, 0.332, 0.253, 0.23, 0.098, 9, 0.662, 0.477, 0.165, 0.399, 0.066, 7, 0.764, 0.401, 0.243, 0.266, 0.314]"
7998,"[4, 0.687, 0.39, 0.866, 0.353, 0.052]"
70017,"[7, 0.478, 0.924, 0.207, 0.132, 0.267, 3, 0.503, 0.801, 0.402, 0.314, 0.08, 5, 0.742, 0.474, 0.233, 0.19, 0.165, 1, 0.742, 0.159, 0.307, 0.194, 0.344, 6, 0.626, 0.05, 0.437, 0.141, 0.169]"
97943,[]
139163,[]
32751,"[5, 0.604, 0.798, 0.316, 0.24, 0.305, 2, 0.599, 0.89, 0.058, 0.098, 0.137, 3, 0.303, 0.528, 0.402, 0.118, 0.235]"
46428,"[2, 0.694, 0.552, 0.838, 0.365, 0.05, 7, 0.922, 0.352, 0.669, 0.199, 0.163, 1, 0.407, 0.76, 0.554, 0.21, 0.127, 6, 0.816, 0.113, 0.73, 0.367, 0.114]"
187332,"[7, 0.968, 0.439, 0.445, 0.116, 0.274]"
57846,"[3, 0.401, 0.38, 0.728, 0.228, 0.243]"
14698,"[2, 0.714, 0.789, 0.355, 0.175, 0.341]"
175150,"[3, 0.363, 0.677, 0.901, 0.117, 0.149, 1, 0.7, 0.294, 0.055, 0.129, 0.335, 0, 0.913, 0.228, 0.337, 0.136, 0.348]"
48938,"[7, 0.836, 0.432, 0.617, 0.295, 0.332]"
105683,"[3, 0.91, 0.593, 0.593, 0.162, 0.109, 9, 0.897, 0.714, 0.108, 0.168, 0.38, 6, 0.536, 0.094, 0.434, 0.168, 0.288]"
188270,"[4, 0.6, 0.134, 0.562, 0.194, 0.204, 1, 0.916, 0.404, 0.598, 0.389, 0.251, 8, 0.622, 0.629, 0.068, 0.372, 0.184, 2, 0.512, 0.767, 0.25, 0.16, 0.312]"
91736,"[6, 0.672, 0.482, 0.511, 0.129, 0.227, 3, 0.477, 0.874, 0.178, 0.193, 0.194]"
114635,"[7, 0.576, 0.264, 0.654, 0.064, 0.214, 8, 0.621, 0.3, 0.223, 0.2, 0.235, 3, 0.326, 0.238, 0.488, 0.27, 0.074, 9, 0.54, 0.449, 0.562, 0.269, 0.292, 0, 0.416, 0.642, 0.607, 0.254, 0.201]"
63548,[]
189146,"[2, 0.791, 0.187, 0.6, 0.225, 0.062]"
94570,[]
109496,"[4, 0.581, 0.929, 0.46, 0.192, 0.135, 5, 0.8, 0.455, 0.588, 0.084, 0.099, 7, 0.719, 0.382, 0.665, 0.211, 0.195, 5, 0.799, 0.361, 0.649, 0.149, 0.286]"
168749,"[6, 0.836, 0.557, 0.729, 0.095, 0.286, 0, 0.982, 0.669, 0.726, 0.089, 0.129, 1, 0.907, 0.412, 0.261, 0.127, 0.383]"
167717,"[8, 0.518, 0.872, 0.644, 0.085, 0.389]"
177135,"[3, 0.488, 0.392, 0.645, 0.339, 0.126, 1, 0.351, 0.827, 0.443, 0.186, 0.154, 3, 0.558, 0.283, 0.549, 0.354, 0.256, 6, 0.602, 0.515, 0.852, 0.126, 0.395]"
191880,"[1, 0.799, 0.743, 0.282, 0.253, 0.103, 7, 0.449, 0.711, 0.788, 0.207, 0.18]"
117375,"[8, 0.788, 0.585, 0.172, 0.088, 0.152, 9, 0.706, 0.287, 0.561, 0.36, 0.14, 3, 0.35, 0.786, 0.809, 0.388, 0.133, 8, 0.967, 0.884, 0.106, 0.232, 0.371, 7, 0.619, 0.525, 0.788, 0.097, 0.346]"
68022,[]
194242,[]
41024,"[2, 0.573, 0.944, 0.293, 0.344, 0.149, 9, 0.584, 0.317, 0.759, 0.075, 0.369, 3, 0.77, 0.51, 0.537, 0.223, 0.381]"
170516,[]
192471,"[9, 0.726, 0.447, 0.728, 0.221, 0.191, 1, 0.98, 0.154, 0.173, 0.075, 0.207, 7, 0.547, 0.566, 0.149, 0.369, 0.177, 9, 0.77, 0.433, 0.111, 0.325, 0.385]"
182740,"[4, 0.5, 0.208, 0.652, 0.321, 0.08, 6, 0.69, 0.699, 0.337, 0.391, 0.284, 9, 0.557, 0.943, 0.698, 0.085, 0.164, 9, 0.81, 0.337, 0.68, 0.163, 0.155]"
38634,"[9, 0.914, 0.092, 0.664, 0.149, 0.086, 4, 0.645, 0.384, 0.792, 0.103, 0.319]"
105059,"[4, 0.855, 0.267, 0.873, 0.326, 0.104]"
3980,"[7, 0.745, 0.868, 0.793, 0.124, 0.124, 6, 0.679, 0.773, 0.784, 0.078, 0.284]"
146731,"[5, 0.854, 0.398, 0.505, 0.116, 0.221]"
8,[]
61514,"[2, 0.851, 0.447, 0.436, 0.107, 0.241, 9, 0.726, 0.933, 0.291, 0.288, 0.211]"
53207,"[9, 0.915, 0.495, 0.882, 0.293, 0.069, 4, 0.812, 0.13, 0.832, 0.188, 0.377, 7, 0.401, 0.137, 0.893, 0.254, 0.394]"
18660,"[7, 0.513, 0.064, 0.714, 0.136, 0.226]"
138615,"[4, 0.835, 0.112, 0.475, 0.277, 0.382]"
51583,[]
189066,"[7, 0.957, 0.088, 0.366, 0.203, 0.131, 7, 0.761, 0.708, 0.425, 0.358, 0.05]"
81082,"[3, 0.87, 0.328, 0.056, 0.204, 0.398]"
43799,"[4, 0.431, 0.907, 0.788, 0.188, 0.103, 7, 0.506, 0.605, 0.324, 0.063, 0.073, 5, 0.815, 0.211, 0.568, 0.143, 0.093]"
145595,[]
38056,"[9, 0.755, 0.921, 0.646, 0.233, 0.146, 3, 0.854, 0.734, 0.084, 0.113, 0.287, 0, 0.682, 0.589, 0.245, 0.318, 0.361]"
88640,"[9, 0.922, 0.744, 0.72, 0.326, 0.34, 7, 0.307, 0.671, 0.279, 0.386, 0.179, 8, 0.307, 0.134, 0.287, 0.298, 0.271, 6, 0.758, 0.743, 0.75, 0.17, 0.371]"
172813,[]
147154,"[1, 0.398, 0.879, 0.107, 0.316, 0.257, 8, 0.784, 0.141, 0.603, 0.321, 0.377, 4, 0.625, 0.735, 0.758, 0.316, 0.293, 6, 0.58, 0.334, 0.322, 0.378, 0.099]"
166107,"[7, 0.607, 0.936, 0.842, 0.268, 0.115]"
172089,"[7, 0.46, 0.701, 0.161, 0.14, 0.378, 9, 0.405, 0.406, 0.653, 0.342, 0.199, 0, 0.92, 0.197, 0.29, 0.11, 0.15, 2, 0.453, 0.814, 0.082, 0.188, 0.112, 7, 0.489, 0.815, 0.612, 0.119, 0.211]"
189707,"[1, 0.921, 0.853, 0.565, 0.08, 0.174, 4, 0.379, 0.097, 0.423, 0.384, 0.067, 6, 0.841, 0.919, 0.79, 0.137, 0.083]"
169373,"[5, 0.644, 0.367, 0.904, 0.326, 0.104, 6, 0.634, 0.172, 0.309, 0.276, 0.383, 0, 0.317, 0.942, 0.61, 0.253, 0.128, 2, 0.483, 0.537, 0.392, 0.268, 0.366]"
14672,"[2, 0.671, 0.365, 0.422, 0.221, 0.136, 9, 0.515, 0.576, 0.702, 0.278, 0.076, 9, 0.739, 0.641, 0.639, 0.236, 0.384, 1, 0.71, 0.199, 0.223, 0.366, 0.05, 2, 0.711, 0.885, 0.547, 0.317, 0.259]"
150857,"[2, 0.353, 0.126, 0.333, 0.291, 0.255, 2, 0.851, 0.95, 0.122, 0.394, 0.055, 3, 0.349, 0.817, 0.857, 0.32, 0.365]"
16325,"[5, 0.963, 0.168, 0.231, 0.348, 0.16, 3, 0.737, 0.502, 0.714, 0.087, 0.093, 7, 0.479, 0.927, 0.397, 0.371, 0.103, 4, 0.96, 0.165, 0.586, 0.366, 0.078, 8, 0.372, 0.382, 0.817, 0.283, 0.164]"
56922,"[7, 0.835, 0.148, 0.442, 0.086, 0.08, 0, 0.544, 0.488, 0.052, 0.198, 0.149, 6, 0.858, 0.862, 0.193, 0.291, 0.155, 6, 0.419, 0.113, 0.096, 0.322, 0.154, 6, 0.525, 0.594, 0.554, 0.193, 0.255]"
169710,"[9, 0.62, 0.379, 0.898, 0.349, 0.291]"
102284,"[2, 0.533, 0.941, 0.68, 0.287, 0.372, 1, 0.539, 0.907, 0.183, 0.12, 0.279]"
168402,"[9, 0.32, 0.134, 0.099, 0.313, 0.392, 3, 0.976, 0.92, 0.722, 0.1, 0.309]"
39620,"[0, 0.656, 0.651, 0.938, 0.213, 0.161, 8, 0.585, 0.06, 0.153, 0.35, 0.093, 4, 0.535, 0.177, 0.538, 0.209, 0.087, 5, 0.555, 0.47, 0.865, 0.375, 0.21]"
38652,"[0, 0.48, 0.116, 0.308, 0.308, 0.192, 4, 0.904, 0.703, 0.299, 0.275, 0.387, 0, 0.58, 0.397, 0.634, 0.062, 0.248]"
180947,"[0, 0.419, 0.62, 0.306, 0.185, 0.338, 6, 0.604, 0.209, 0.75, 0.107, 0.113, 2, 0.703, 0.186, 0.473, 0.332, 0.25, 1, 0.435, 0.687, 0.158, 0.236, 0.202]"
190011,"[7, 0.907, 0.856, 0.724, 0.394, 0.137, 7, 0.462, 0.168, 0.207, 0.312, 0.368, 1, 0.729, 0.4, 0.112, 0.18, 0.356, 4, 0.63, 0.181, 0.281, 0.232, 0.223]"
16975,"[8, 0.387, 0.749, 0.455, 0.303, 0.119]"
12170,"[9, 0.805, 0.147, 0.398, 0.163, 0.379, 3, 0.665, 0.646, 0.875, 0.245, 0.388, 6, 0.634, 0.35, 0.702, 0.178, 0.226]"
133008,"[8, 0.879, 0.117, 0.32, 0.37, 0.122]"
99503,"[9, 0.79, 0.935, 0.187, 0.374, 0.066]"
183804,"[8, 0.688, 0.107, 0.429, 0.351, 0.124, 4, 0.776, 0.452, 0.177, 0.082, 0.216, 2, 0.934, 0.919, 0.7, 0.234, 0.384, 0, 0.383, 0.373, 0.103, 0.328, 0.07]"
82068,"[9, 0.444, 0.862, 0.593, 0.255, 0.052, 3, 0.744, 0.95, 0.878, 0.204, 0.187, 9, 0.666, 0.719, 0.278, 0.142, 0.134]"
188812,"[3, 0.43, 0.808, 0.75, 0.132, 0.254, 4, 0.794, 0.729, 0.317, 0.284, 0.088, 2, 0.524, 0.603, 0.353, 0.329, 0.095]"
158318,"[8, 0.631, 0.49, 0.18, 0.183, 0.199, 2, 0.451, 0.801, 0.361, 0.163, 0.159, 5, 0.811, 0.393, 0.323, 0.229, 0.227]"
22815,"[9, 0.91, 0.238, 0.469, 0.262, 0.16, 9, 0.331, 0.459, 0.09, 0.274, 0.195]"
108105,"[2, 0.983, 0.219, 0.228, 0.278, 0.086, 9, 0.606, 0.609, 0.373, 0.229, 0.279]"
90852,"[3, 0.82, 0.627, 0.863, 0.287, 0.156, 7, 0.867, 0.858, 0.576, 0.064, 0.347, 4, 0.666, 0.491, 0.919, 0.143, 0.172, 3, 0.779, 0.857, 0.908, 0.189, 0.19]"
76740,"[9, 0.792, 0.282, 0.051, 0.182, 0.326, 3, 0.755, 0.82, 0.472, 0.366, 0.371, 6, 0.412, 0.899, 0.792, 0.365, 0.116, 4, 0.891, 0.503, 0.109, 0.216, 0.305, 5, 0.548, 0.7, 0.501, 0.205, 0.061]"
30421,[]
184730,"[1, 0.549, 0.834, 0.355, 0.118, 0.23, 4, 0.928, 0.1, 0.944, 0.144, 0.348, 3, 0.803, 0.072, 0.206, 0.099, 0.187]"
3046,"[0, 0.417, 0.54, 0.22, 0.4, 0.372, 0, 0.321, 0.513, 0.524, 0.183, 0.3]"
49795,[]
90173,"[4, 0.66, 0.402, 0.518, 0.137, 0.184, 1, 0.458, 0.843, 0.648, 0.075, 0.147, 4, 0.481, 0.509, 0.115, 0.209, 0.238, 7, 0.355, 0.3, 0.689, 0.085, 0.105]"
122270,"[0, 0.603, 0.611, 0.517, 0.346, 0.07, 5, 0.685, 0.637, 0.527, 0.066, 0.068]"
176833,"[2, 0.522, 0.909, 0.098, 0.09, 0.379, 3, 0.343, 0.772, 0.112, 0.157, 0.192, 5, 0.472, 0.537, 0.641, 0.065, 0.081, 8, 0.957, 0.519, 0.258, 0.341, 0.289, 3, 0.648, 0.575, 0.45, 0.336, 0.305]"
188205,"[6, 0.63, 0.146, 0.093, 0.092, 0.379, 9, 0.764, 0.481, 0.243, 0.207, 0.07, 8, 0.785, 0.944, 0.429, 0.185, 0.122, 2, 0.369, 0.584, 0.071, 0.174, 0.343, 1, 0.352, 0.7, 0.585, 0.165, 0.17]"
854,"[1, 0.701, 0.847, 0.929, 0.282, 0.137, 2, 0.497, 0.515, 0.605, 0.083, 0.293]"
6125,[]
31069,"[2, 0.609, 0.067, 0.054, 0.369, 0.202, 3, 0.81, 0.296, 0.603, 0.322, 0.051]"
31988,[]
45743,"[9, 0.313, 0.437, 0.425, 0.205, 0.289]"
70633,"[0, 0.601, 0.487, 0.514, 0.274, 0.385, 0, 0.983, 0.923, 0.465, 0.069, 0.058, 1, 0.362, 0.573, 0.631, 0.187, 0.112]"
178623,"[8, 0.302, 0.148, 0.765, 0.252, 0.141, 3, 0.764, 0.457, 0.664, 0.285, 0.278, 3, 0.967, 0.794, 0.173, 0.18, 0.203]"
102581,"[7, 0.805, 0.228, 0.887, 0.304, 0.299, 0, 0.503, 0.135, 0.887, 0.15, 0.155, 5, 0.532, 0.662, 0.683, 0.268, 0.066]"
125748,"[3, 0.937, 0.856, 0.875, 0.115, 0.136, 8, 0.785, 0.599, 0.473, 0.204, 0.187]"
123769,"[9, 0.745, 0.872, 0.931, 0.276, 0.367, 2, 0.453, 0.342, 0.71, 0.167, 0.391, 2, 0.438, 0.887, 0.333, 0.236, 0.164]"
163316,"[2, 0.942, 0.93, 0.243, 0.288, 0.358]"
13527,[]
64301,"[6, 0.718, 0.614, 0.91, 0.189, 0.282, 2, 0.385, 0.103, 0.848, 0.149, 0.165, 5, 0.823, 0.853, 0.466, 0.114, 0.226, 7, 0.927, 0.057, 0.515, 0.204, 0.359]"
